Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,CLTV,Avg Monthly Spend,Charge to CLTV Ratio,Total Services,Is Month to Month,Is Electronic Check,Is Fiber Optic,Is Senior,No Tech Support,No Online Security,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Contract_Month-to-month,Contract_One year,Contract_Two year,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Tenure Group_Developing,Tenure Group_Established,Tenure Group_Loyal,Tenure Group_New,Value Segment_High Value,Value Segment_Low Value,Value Segment_Medium Value
0,0,1,0,66,1,1,1,1,1,1,1,1,0,115.8,7942.15,0,5845,118.53955223880597,0.01981180496150556,8,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,61,1,1,0,1,1,1,1,1,0,88.65,5321.25,0,4730,85.82661290322581,0.018742071881606766,7,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,43,1,1,1,1,0,0,1,0,1,94.5,4156.8,0,4745,94.47272727272728,0.019915700737618548,5,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,12,1,0,0,0,0,0,0,0,0,20.1,223.6,0,5179,17.2,0.003881058119328056,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,23,0,0,0,0,0,0,0,1,1,34.65,768.45,0,2307,32.018750000000004,0.015019505851755526,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,1,1,0,71,0,0,0,1,1,0,1,1,1,52.3,3765.05,0,5491,52.29236111111111,0.00952467674376252,4,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,34,1,1,0,0,0,1,1,0,0,65.0,2157.5,0,5567,61.642857142857146,0.011675947548051015,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,41,0,0,0,1,0,1,0,0,0,35.45,1391.65,0,2954,33.13452380952381,0.012000677048070413,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,72,1,0,0,0,0,0,0,0,0,19.7,1379.8,0,5451,18.9013698630137,0.003614015776921666,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,14,1,1,0,0,0,0,1,1,1,95.6,1273.3,0,3502,84.88666666666667,0.027298686464877212,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,41,1,0,0,0,0,0,0,0,1,19.85,810.45,0,3523,19.29642857142857,0.005634402497871133,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0,1,1,23,1,1,1,0,0,0,0,0,0,81.85,1810.85,0,5939,75.45208333333333,0.013781781444687656,3,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,71,1,0,1,1,1,1,1,1,0,109.3,7782.85,0,5737,108.0951388888889,0.01905176921736099,7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,72,1,1,0,0,0,0,0,0,0,25.4,1797.1,0,6011,24.61780821917808,0.004225586424887706,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,6,1,0,0,0,0,0,0,0,1,69.8,377.85,0,2651,53.978571428571435,0.026329686910599774,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1,1,23,1,0,0,0,0,0,0,0,1,20.0,445.3,0,2170,18.554166666666667,0.009216589861751152,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,72,1,0,1,1,1,1,1,1,1,109.9,7624.2,0,5234,104.44109589041096,0.02099732518150554,7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,7,1,0,1,0,0,0,0,0,1,50.3,355.1,0,2547,44.3875,0.019748723989006674,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,1,1,9,1,0,0,1,0,1,1,1,1,101.5,906.85,0,2757,90.685,0.03681537903518317,5,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,12,1,1,0,1,0,0,0,1,1,89.15,1057.55,0,4041,81.35,0.022061370947785205,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.4,19.4,0,2742,9.7,0.007075127644055434,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,1,1,48,0,0,0,1,0,0,0,0,0,29.9,1388.75,0,2617,28.341836734693878,0.011425296140619028,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,20,1,0,0,0,0,0,1,0,0,78.8,1641.3,0,2317,78.15714285714286,0.03400949503668537,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,10,1,0,0,0,0,0,0,0,1,19.3,185.2,0,4190,16.836363636363636,0.004606205250596659,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,1,20,1,1,0,1,0,1,1,0,0,96.8,1826.7,0,3222,86.9857142857143,0.03004345127250155,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,0,20,1,0,0,0,0,0,0,0,0,20.65,417.5,0,4147,19.88095238095238,0.004979503255365324,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,19,1,0,0,0,0,0,0,0,0,19.8,344.5,0,4464,17.225,0.004435483870967742,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,22,1,0,1,1,0,1,1,1,1,104.6,2180.55,0,2429,94.80652173913045,0.04306298888431453,6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,35,1,1,0,0,0,1,0,0,0,80.05,2835.9,0,3999,78.775,0.020017504376094022,3,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,0,4131,22.575,0.01092955700798838,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,39,1,1,0,0,0,0,0,0,1,73.15,2730.85,0,3271,68.27125,0.022363191684500155,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,1,1,0,54,1,0,0,0,1,1,1,1,1,99.1,5437.1,0,4118,98.85636363636364,0.02406508013598834,5,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,56,1,1,1,0,0,1,1,1,1,105.35,5794.45,0,5680,101.65701754385965,0.018547535211267605,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,18,1,0,0,0,0,0,0,0,1,45.65,747.2,0,4403,39.32631578947369,0.01036793095616625,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,16,1,1,0,1,0,0,0,0,1,79.95,1267.95,0,3855,74.58529411764707,0.02073929961089494,3,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,68,1,0,1,0,1,0,0,0,1,54.45,3674.95,0,6309,53.26014492753623,0.00863052781740371,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,1,1,0,53,1,1,0,0,0,0,0,0,0,25.1,1275.6,0,5295,23.62222222222222,0.004740321057601511,2,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,72,1,1,1,0,1,1,1,1,0,84.7,5893.9,0,6375,80.73835616438356,0.013286274509803922,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,9,1,1,0,0,0,0,0,0,1,75.85,724.65,0,5212,72.465,0.014552954719877205,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,30,1,0,1,0,0,0,0,0,1,48.8,1536.75,0,4864,49.57258064516129,0.010032894736842105,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,18,0,0,0,0,1,1,0,0,1,35.2,607.3,0,5381,31.963157894736838,0.006541535030663446,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,1,1,1,55,1,1,1,0,1,1,1,0,0,76.25,4154.55,0,4319,74.18839285714286,0.017654549664274138,6,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,33,1,1,0,0,0,0,0,0,1,24.9,847.8,0,5756,24.935294117647057,0.004325920778318277,2,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,1,0,44,0,0,0,1,1,0,1,1,0,54.3,2390.45,0,3222,53.121111111111105,0.01685288640595903,4,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,1,1,30,1,0,1,0,0,1,0,1,0,66.3,1923.5,0,4631,62.04838709677419,0.01431656229755992,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0,1,0,71,1,0,0,0,0,0,0,0,1,20.9,1493.2,0,4030,20.73888888888889,0.005186104218362283,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,1,1,0,0,0,1,0,0,0,0,75.35,75.35,0,3514,37.675,0.021442800227660784,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,1,0,23,1,1,0,1,1,0,1,1,1,104.45,2184.85,0,5883,91.03541666666666,0.01775454699983002,6,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,22,0,0,0,0,1,0,1,1,1,49.45,1031.4,0,5941,44.84347826086957,0.008323514559838412,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,1,49,1,0,0,0,0,0,0,0,0,19.45,921.3,0,4170,18.426,0.004664268585131894,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,42,1,0,0,0,1,0,1,1,1,92.15,3875.4,0,5697,90.12558139534885,0.01617517991925575,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,7,1,0,0,0,0,0,0,0,0,19.85,144.15,0,3973,18.01875,0.004996224515479487,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0,0,1,1,67,1,1,1,0,1,1,0,1,1,100.25,6689.0,0,5588,98.36764705882354,0.017940229062276308,6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,15,1,1,0,1,0,1,0,1,0,95.7,1451.1,0,4999,90.69375,0.01914382876575315,5,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,67,1,1,0,1,1,0,0,1,1,93.15,6368.2,0,4001,93.64999999999999,0.023281679580104974,5,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,0,1,1,53,1,0,1,1,0,1,1,0,1,69.7,3729.6,0,4590,69.06666666666666,0.015185185185185185,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,21,1,0,0,0,0,0,0,0,0,19.8,350.1,0,3243,15.913636363636364,0.006105457909343201,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,40,1,0,1,1,0,1,0,1,1,71.35,2847.2,0,5807,69.44390243902438,0.01228689512657138,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,22,1,0,0,0,0,0,0,0,0,20.75,452.35,0,2258,19.667391304347827,0.009189548272807794,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,39,0,0,0,0,0,1,0,1,1,40.6,1494.5,0,4436,37.3625,0.009152389540126241,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,1,0,2,1,0,0,0,0,0,0,0,0,20.35,41.85,0,5761,13.950000000000001,0.0035323728519354282,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,1,1,57,1,0,0,0,0,0,0,0,0,19.75,1272.05,0,4235,21.931896551724137,0.004663518299881936,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0,0,1,1,8,1,0,0,0,0,0,1,0,1,54.4,475.1,0,4854,52.78888888888889,0.011207251751133086,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,1,7,1,0,0,0,0,0,0,0,0,20.45,150.75,0,4484,18.84375,0.004560660124888492,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,49,1,1,0,0,0,1,1,0,1,66.15,3199.0,0,6138,63.98,0.010777126099706746,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,65,1,1,1,1,0,1,0,0,1,89.85,5844.65,0,6421,88.55530303030302,0.013993147484815449,5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,55,1,0,0,0,0,0,0,0,0,45.05,2462.6,0,4055,43.975,0.011109741060419235,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,1,71,1,1,1,1,1,1,1,1,0,86.85,6263.8,0,6452,86.99722222222222,0.013460942343459391,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,35,1,1,1,1,1,1,0,0,1,96.75,3403.4,0,5154,94.53888888888889,0.018771827706635623,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,17,1,1,1,1,1,1,1,0,1,106.65,1672.1,0,2754,92.89444444444445,0.03872549019607843,7,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0,1,0,72,1,1,1,0,1,1,1,1,1,110.15,7881.2,0,4498,107.96164383561644,0.02448866162738995,7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,0,1,1,28,1,0,1,0,0,0,0,1,1,82.85,2320.8,0,5802,80.02758620689656,0.014279558772836952,3,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,1,0,18,1,0,0,0,0,0,0,0,0,20.1,370.5,0,4329,19.5,0.004643104643104644,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,52,1,0,0,0,1,0,0,1,1,59.45,3043.7,0,6107,57.42830188679245,0.009734730636973965,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,47,1,0,0,1,0,0,1,0,1,58.6,2723.4,0,2613,56.737500000000004,0.022426329889016456,3,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,23,1,0,0,0,1,0,0,0,0,49.7,1081.25,0,4790,45.052083333333336,0.010375782881002089,2,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,66,1,0,1,1,1,1,0,0,0,65.85,4097.05,0,5500,61.150000000000006,0.011972727272727272,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,8,1,1,0,0,0,0,0,0,1,73.5,632.2,0,5777,70.24444444444445,0.012722866539726502,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,1,1,71,1,1,1,1,1,1,1,1,0,113.65,8166.8,0,6208,113.42777777777778,0.01830702319587629,8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,50,1,1,1,1,0,0,0,0,1,83.4,4113.7,0,4977,80.66078431372549,0.01675708257986739,4,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,46,1,0,1,1,1,1,0,0,0,65.65,3047.15,0,2680,64.83297872340425,0.02449626865671642,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,66,0,0,1,0,1,1,1,1,1,61.35,4193.4,0,4824,62.58805970149253,0.012717661691542289,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,42,1,1,0,0,1,1,0,0,1,85.9,3729.75,0,2219,86.73837209302326,0.038711131140153225,4,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,5,1,0,0,0,0,1,0,0,1,75.65,399.45,0,2296,66.575,0.03294860627177701,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,29,1,1,0,1,1,0,0,1,0,70.9,1964.6,0,2064,65.48666666666666,0.03435077519379845,5,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,27,1,0,0,1,0,0,0,0,0,49.85,1336.15,0,5580,47.71964285714286,0.008933691756272401,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,25,1,0,0,0,0,0,0,0,0,20.1,486.05,0,5306,18.69423076923077,0.0037881643422540525,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0,1,0,57,1,1,1,1,1,1,1,0,1,103.05,5925.75,0,5586,102.16810344827586,0.018447905477980666,7,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0,47,1,1,0,0,1,0,1,1,0,99.7,4747.2,0,4787,98.89999999999999,0.020827240442866095,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,13,1,0,0,0,0,0,1,0,1,81.9,1028.9,0,2054,73.49285714285715,0.03987341772151899,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,71,1,1,1,0,0,0,1,0,1,66.2,4692.55,0,4756,65.17430555555556,0.013919259882253995,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,3666,9.875,0.0053873431533006,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,2,1,1,0,0,0,0,0,0,1,72.6,154.3,0,5098,51.43333333333334,0.014240878775990583,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,55,1,1,1,1,1,1,1,1,1,116.5,6382.55,0,4222,113.97410714285715,0.027593557555660824,8,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,71,1,1,0,1,0,1,1,1,1,106.8,7623.2,0,6423,105.87777777777778,0.016627744044838858,6,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,50,1,1,0,0,0,0,0,0,0,24.95,1261.45,0,6019,24.734313725490196,0.004145206844990862,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,1,1,89.25,89.25,0,5579,44.625,0.015997490589711418,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,5,1,0,0,0,0,0,0,0,1,19.25,86.05,0,3056,14.341666666666667,0.0062990837696335076,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,66,1,1,1,1,1,1,1,0,1,104.55,6779.05,0,4494,101.17985074626866,0.023264352469959945,7,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,1,49,1,0,1,1,1,1,1,1,1,87.2,4345.0,0,4567,86.9,0.019093496825049266,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,1,1,0,3,0,0,0,1,0,0,0,0,1,30.75,82.85,0,4133,20.7125,0.007440116138398258,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,1,66,1,1,0,0,0,0,0,0,1,25.7,1714.55,0,5517,25.590298507462688,0.004658328801885082,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,1,11,1,1,0,0,0,0,0,1,0,86.2,893.2,0,3157,74.43333333333334,0.027304402914159014,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,28,0,0,0,0,0,1,0,0,1,30.1,810.85,0,2653,27.96034482758621,0.011345646437994723,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,65,1,1,1,1,1,0,1,0,1,99.35,6347.55,0,6300,96.175,0.01576984126984127,6,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,62,1,0,0,0,0,0,0,0,1,19.2,1123.65,0,4937,17.835714285714285,0.0038890014178651,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,2,1,0,0,0,0,0,0,0,0,20.1,43.15,0,4158,14.383333333333333,0.004834054834054835,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,35.1,0,3746,11.700000000000001,0.005432461292044848,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,1,55,1,1,0,0,0,0,0,0,1,25.65,1388.0,0,4466,24.785714285714285,0.005743394536497985,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,41,1,0,0,1,0,0,1,1,1,94.55,3851.45,0,4914,91.70119047619048,0.01924094424094424,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,30,1,0,0,0,0,1,1,1,1,94.4,2638.1,0,4584,85.1,0.020593368237347295,4,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,17,1,0,1,1,0,0,0,0,0,56.1,946.95,0,5025,52.608333333333334,0.011164179104477612,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,16,1,0,1,1,0,1,0,1,0,68.25,1114.85,0,3559,65.57941176470588,0.019176735037932005,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,72,1,1,0,0,0,0,0,0,0,24.75,1777.6,0,5398,24.350684931506848,0.004585031493145609,2,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,9,1,1,0,0,0,0,0,0,1,76.25,684.85,0,2062,68.485,0.03697866149369544,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,1,0,0,1,0,0,0,0,0,74.35,74.35,0,4237,37.175,0.017547793249940994,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,1,23,1,0,0,1,0,1,0,0,0,54.15,1312.45,0,2496,54.68541666666667,0.021694711538461538,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,8,1,0,0,0,0,0,0,0,0,19.45,159.2,0,4119,17.688888888888886,0.004722019907744598,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,1,1,19,0,0,1,1,0,0,0,0,1,34.95,610.2,0,3422,30.51,0.010213325540619522,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0,0,0,0,7,1,1,1,0,0,0,0,0,1,53.65,404.35,0,4389,50.54375,0.012223741171109592,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,61,1,1,1,0,1,0,1,1,0,104.0,6363.45,0,4344,102.63629032258065,0.02394106813996317,6,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,57,1,0,1,1,0,1,1,0,1,70.35,4124.65,0,5779,71.11465517241379,0.012173386399030973,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,0,1,15,1,0,1,0,1,0,0,1,0,64.85,950.75,0,4442,59.421875,0.01459927960378208,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,0,4639,9.825,0.004235826686785945,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,12,1,0,0,0,0,0,0,0,0,45.9,505.95,0,5790,38.919230769230765,0.007927461139896372,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,54,1,0,0,0,0,0,0,0,0,20.0,1149.65,0,6094,20.902727272727276,0.0032819166393173614,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,4,1,0,0,0,0,0,0,0,0,44.8,169.65,0,2114,33.93,0.02119205298013245,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,20,1,0,0,0,0,0,0,0,0,20.35,393.15,0,4390,18.72142857142857,0.004635535307517084,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
